X,CH1,CH4,Start,Increment,
Sequence,Volt,Volt,-6.000000e-01,1.000000e-03
207,6.40e+00,4.38e-01,
208,6.80e+00,4.22e-01,
209,6.80e+00,4.22e-01,
210,6.60e+00,4.32e-01,
211,6.60e+00,4.32e-01,
212,6.80e+00,4.40e-01,
213,6.80e+00,4.40e-01,
214,6.80e+00,4.34e-01,
215,6.80e+00,4.34e-01,
216,6.40e+00,4.34e-01,
217,6.40e+00,4.34e-01,
218,6.80e+00,4.34e-01,
219,6.80e+00,4.34e-01,
220,6.80e+00,4.36e-01,
221,6.80e+00,4.36e-01,
222,6.80e+00,4.40e-01,
223,6.80e+00,4.40e-01,
224,6.80e+00,4.30e-01,
225,6.80e+00,4.30e-01,
226,7.00e+00,4.26e-01,
227,7.00e+00,4.26e-01,
228,6.80e+00,4.26e-01,
229,6.80e+00,4.26e-01,
230,6.80e+00,4.34e-01,
231,6.80e+00,4.34e-01,
232,6.80e+00,4.30e-01,
233,6.80e+00,4.30e-01,
234,6.40e+00,4.34e-01,
235,6.40e+00,4.34e-01,
236,6.80e+00,4.32e-01,
237,6.80e+00,4.32e-01,
238,6.60e+00,4.34e-01,
239,6.60e+00,4.34e-01,
240,7.00e+00,4.38e-01,
241,7.00e+00,4.38e-01,
242,6.80e+00,4.36e-01,
243,6.80e+00,4.36e-01,
244,6.60e+00,4.28e-01,
245,6.60e+00,4.28e-01,
246,6.80e+00,4.28e-01,
247,6.80e+00,4.28e-01,
248,6.60e+00,4.32e-01,
249,6.60e+00,4.32e-01,
250,6.40e+00,4.40e-01,
251,6.40e+00,4.40e-01,
252,6.60e+00,4.30e-01,
253,6.60e+00,4.30e-01,
254,6.80e+00,4.36e-01,
255,6.80e+00,4.36e-01,
256,6.60e+00,4.36e-01,
257,6.60e+00,4.36e-01,
258,6.60e+00,4.46e-01,
259,6.60e+00,4.46e-01,
260,6.80e+00,4.38e-01,
261,6.80e+00,4.38e-01,
262,6.60e+00,4.36e-01,
263,6.60e+00,4.36e-01,
264,6.80e+00,4.42e-01,
265,6.80e+00,4.42e-01,
266,6.60e+00,4.40e-01,
267,6.60e+00,4.40e-01,
268,6.80e+00,4.34e-01,
269,6.80e+00,4.34e-01,
270,6.80e+00,4.36e-01,
271,6.80e+00,4.36e-01,
272,6.60e+00,4.44e-01,
273,6.60e+00,4.44e-01,
274,6.80e+00,4.26e-01,
275,6.80e+00,4.26e-01,
276,6.60e+00,4.36e-01,
277,6.60e+00,4.36e-01,
278,6.80e+00,4.36e-01,
279,6.80e+00,4.36e-01,
280,7.00e+00,4.28e-01,
281,7.00e+00,4.28e-01,
282,6.60e+00,4.30e-01,
283,6.60e+00,4.30e-01,
284,6.60e+00,4.24e-01,
285,6.60e+00,4.24e-01,
286,6.60e+00,4.40e-01,
287,6.60e+00,4.40e-01,
288,6.80e+00,4.36e-01,
289,6.80e+00,4.36e-01,
290,6.80e+00,4.40e-01,
291,6.80e+00,4.40e-01,
292,6.60e+00,4.24e-01,
293,6.60e+00,4.24e-01,
294,6.80e+00,4.38e-01,
295,6.80e+00,4.38e-01,
296,6.80e+00,4.38e-01,
297,6.80e+00,4.38e-01,
298,6.80e+00,4.46e-01,
299,6.80e+00,4.46e-01,
300,6.80e+00,4.40e-01,
301,6.80e+00,4.40e-01,
302,6.80e+00,4.40e-01,
303,6.80e+00,4.40e-01,
304,6.60e+00,4.24e-01,
305,6.60e+00,4.24e-01,
306,7.00e+00,4.34e-01,
307,7.00e+00,4.34e-01,
308,6.60e+00,4.32e-01,
309,6.60e+00,4.32e-01,
310,6.80e+00,4.32e-01,
311,6.80e+00,4.32e-01,
312,6.80e+00,4.26e-01,
313,6.80e+00,4.26e-01,
314,6.60e+00,4.26e-01,
315,6.60e+00,4.26e-01,
316,6.60e+00,4.34e-01,
317,6.60e+00,4.34e-01,
318,6.80e+00,4.34e-01,
319,6.80e+00,4.34e-01,
320,7.00e+00,4.24e-01,
321,7.00e+00,4.24e-01,
322,6.80e+00,4.42e-01,
323,6.80e+00,4.42e-01,
324,6.80e+00,4.30e-01,
325,6.80e+00,4.30e-01,
326,6.80e+00,4.30e-01,
327,6.80e+00,4.30e-01,
328,6.80e+00,4.30e-01,
329,6.80e+00,4.30e-01,
330,6.80e+00,4.32e-01,
331,6.80e+00,4.32e-01,
332,6.80e+00,4.42e-01,
333,6.80e+00,4.42e-01,
334,6.60e+00,4.40e-01,
335,6.60e+00,4.40e-01,
336,6.60e+00,4.36e-01,
337,6.60e+00,4.36e-01,
338,6.80e+00,4.36e-01,
339,6.80e+00,4.36e-01,
340,6.80e+00,4.34e-01,
341,6.80e+00,4.34e-01,
342,6.60e+00,4.38e-01,
343,6.60e+00,4.38e-01,
344,6.80e+00,4.34e-01,
345,6.80e+00,4.34e-01,
346,6.80e+00,4.40e-01,
347,6.80e+00,4.40e-01,
348,6.80e+00,4.32e-01,
349,6.80e+00,4.32e-01,
350,6.60e+00,4.32e-01,
351,6.60e+00,4.32e-01,
352,6.40e+00,4.28e-01,
353,6.40e+00,4.28e-01,
354,6.40e+00,4.36e-01,
355,6.40e+00,4.36e-01,
356,6.80e+00,4.34e-01,
357,6.80e+00,4.34e-01,
358,6.60e+00,4.22e-01,
359,6.60e+00,4.22e-01,
360,6.80e+00,4.32e-01,
361,6.80e+00,4.32e-01,
362,6.40e+00,4.34e-01,
363,6.40e+00,4.34e-01,
364,6.60e+00,4.34e-01,
365,6.60e+00,4.34e-01,
366,6.60e+00,4.34e-01,
367,6.60e+00,4.34e-01,
368,6.60e+00,4.32e-01,
369,6.60e+00,4.32e-01,
370,6.80e+00,4.32e-01,
371,6.80e+00,4.32e-01,
372,6.60e+00,4.24e-01,
373,6.60e+00,4.24e-01,
374,6.80e+00,4.30e-01,
375,6.80e+00,4.30e-01,
376,6.60e+00,4.32e-01,
377,6.60e+00,4.32e-01,
378,6.80e+00,4.36e-01,
379,6.80e+00,4.36e-01,
380,6.40e+00,4.26e-01,
381,6.40e+00,4.26e-01,
382,6.80e+00,4.46e-01,
383,6.80e+00,4.46e-01,
384,6.80e+00,4.44e-01,
385,6.80e+00,4.44e-01,
386,6.80e+00,4.44e-01,
387,6.80e+00,4.44e-01,
388,6.60e+00,4.32e-01,
389,6.60e+00,4.32e-01,
390,6.80e+00,4.22e-01,
391,6.80e+00,4.22e-01,
392,6.60e+00,4.30e-01,
393,6.60e+00,4.30e-01,
394,6.80e+00,4.30e-01,
395,6.80e+00,4.30e-01,
396,6.80e+00,4.38e-01,
397,6.80e+00,4.38e-01,
398,6.80e+00,4.28e-01,
399,6.80e+00,4.28e-01,
400,7.00e+00,4.38e-01,
401,7.00e+00,4.38e-01,
402,6.80e+00,4.30e-01,
403,6.80e+00,4.30e-01,
404,6.60e+00,4.30e-01,
405,6.60e+00,4.30e-01,
406,6.80e+00,4.32e-01,
407,6.80e+00,4.32e-01,
408,6.80e+00,4.24e-01,
409,6.80e+00,4.24e-01,
410,6.80e+00,4.36e-01,
411,6.80e+00,4.36e-01,
412,6.60e+00,4.34e-01,
413,6.60e+00,4.34e-01,
414,6.60e+00,4.38e-01,
415,6.60e+00,4.38e-01,
416,6.80e+00,4.34e-01,
417,6.80e+00,4.34e-01,
418,6.60e+00,4.36e-01,
419,6.60e+00,4.36e-01,
420,6.60e+00,4.46e-01,
421,6.60e+00,4.46e-01,
422,6.80e+00,4.42e-01,
423,6.80e+00,4.42e-01,
424,6.80e+00,4.30e-01,
425,6.80e+00,4.30e-01,
426,6.80e+00,4.32e-01,
427,6.80e+00,4.32e-01,
428,6.60e+00,4.34e-01,
429,6.60e+00,4.34e-01,
430,6.80e+00,4.42e-01,
431,6.80e+00,4.42e-01,
432,6.80e+00,4.34e-01,
433,6.80e+00,4.34e-01,
434,6.80e+00,4.40e-01,
435,6.80e+00,4.40e-01,
436,6.80e+00,4.42e-01,
437,6.80e+00,4.42e-01,
438,6.80e+00,4.28e-01,
439,6.80e+00,4.28e-01,
440,6.60e+00,4.38e-01,
441,6.60e+00,4.38e-01,
442,6.80e+00,4.26e-01,
443,6.80e+00,4.26e-01,
444,6.60e+00,4.28e-01,
445,6.60e+00,4.28e-01,
446,6.80e+00,4.36e-01,
447,6.80e+00,4.36e-01,
448,6.80e+00,4.38e-01,
449,6.80e+00,4.38e-01,
450,7.00e+00,4.22e-01,
451,7.00e+00,4.22e-01,
452,6.80e+00,4.20e-01,
453,6.80e+00,4.20e-01,
454,6.80e+00,4.26e-01,
455,6.80e+00,4.26e-01,
456,6.60e+00,4.28e-01,
457,6.60e+00,4.28e-01,
458,6.80e+00,4.26e-01,
459,6.80e+00,4.26e-01,
460,6.80e+00,4.40e-01,
461,6.80e+00,4.40e-01,
462,7.00e+00,4.40e-01,
463,7.00e+00,4.40e-01,
464,6.60e+00,4.36e-01,
465,6.60e+00,4.36e-01,
466,6.40e+00,4.32e-01,
467,6.40e+00,4.32e-01,
468,6.80e+00,4.40e-01,
469,6.80e+00,4.40e-01,
470,6.80e+00,4.30e-01,
471,6.80e+00,4.30e-01,
472,6.80e+00,4.40e-01,
473,6.80e+00,4.40e-01,
474,6.80e+00,4.22e-01,
475,6.80e+00,4.22e-01,
476,6.80e+00,4.42e-01,
477,6.80e+00,4.42e-01,
478,6.60e+00,4.44e-01,
479,6.60e+00,4.44e-01,
480,6.80e+00,4.34e-01,
481,6.80e+00,4.34e-01,
482,6.60e+00,4.32e-01,
483,6.60e+00,4.32e-01,
484,6.80e+00,4.36e-01,
485,6.80e+00,4.36e-01,
486,6.80e+00,4.30e-01,
487,6.80e+00,4.30e-01,
488,6.80e+00,4.28e-01,
489,6.80e+00,4.28e-01,
490,6.60e+00,4.40e-01,
491,6.60e+00,4.40e-01,
492,6.80e+00,4.42e-01,
493,6.80e+00,4.42e-01,
494,6.80e+00,4.34e-01,
495,6.80e+00,4.34e-01,
496,6.60e+00,4.32e-01,
497,6.60e+00,4.32e-01,
498,6.40e+00,4.28e-01,
499,6.40e+00,4.28e-01,
500,6.60e+00,4.40e-01,
501,6.60e+00,4.40e-01,
502,6.60e+00,4.26e-01,
503,6.60e+00,4.26e-01,
504,6.60e+00,4.26e-01,
505,6.60e+00,4.26e-01,
506,6.80e+00,4.36e-01,
507,6.80e+00,4.36e-01,
508,6.60e+00,4.38e-01,
509,6.60e+00,4.38e-01,
510,6.80e+00,4.42e-01,
511,6.80e+00,4.42e-01,
512,6.80e+00,4.36e-01,
513,6.80e+00,4.36e-01,
514,6.80e+00,4.40e-01,
515,6.80e+00,4.40e-01,
516,6.60e+00,4.32e-01,
517,6.60e+00,4.32e-01,
518,7.00e+00,4.32e-01,
519,7.00e+00,4.32e-01,
520,6.80e+00,4.30e-01,
521,6.80e+00,4.30e-01,
522,6.60e+00,4.26e-01,
523,6.60e+00,4.26e-01,
524,6.80e+00,4.40e-01,
525,6.80e+00,4.40e-01,
526,7.00e+00,4.24e-01,
527,7.00e+00,4.24e-01,
528,6.80e+00,4.34e-01,
529,6.80e+00,4.34e-01,
530,6.60e+00,4.38e-01,
531,6.60e+00,4.38e-01,
532,6.60e+00,4.32e-01,
533,6.60e+00,4.32e-01,
534,6.80e+00,4.36e-01,
535,6.80e+00,4.36e-01,
536,6.60e+00,4.38e-01,
537,6.60e+00,4.38e-01,
538,6.80e+00,4.32e-01,
539,6.80e+00,4.32e-01,
540,6.20e+00,4.24e-01,
541,6.20e+00,4.24e-01,
542,6.60e+00,4.26e-01,
543,6.60e+00,4.26e-01,
544,6.80e+00,4.38e-01,
545,6.80e+00,4.38e-01,
546,6.60e+00,4.34e-01,
547,6.60e+00,4.34e-01,
548,6.80e+00,4.20e-01,
549,6.80e+00,4.20e-01,
550,6.60e+00,4.24e-01,
551,6.60e+00,4.24e-01,
552,6.80e+00,4.38e-01,
553,6.80e+00,4.38e-01,
554,6.60e+00,4.34e-01,
555,6.60e+00,4.34e-01,
556,6.60e+00,4.32e-01,
557,6.60e+00,4.32e-01,
558,6.60e+00,4.36e-01,
559,6.60e+00,4.36e-01,
560,6.80e+00,4.34e-01,
561,6.80e+00,4.34e-01,
562,6.80e+00,4.26e-01,
563,6.80e+00,4.26e-01,
564,6.80e+00,4.40e-01,
565,6.80e+00,4.40e-01,
566,6.80e+00,4.34e-01,
567,6.80e+00,4.34e-01,
568,6.80e+00,4.38e-01,
569,6.80e+00,4.38e-01,
570,6.80e+00,4.36e-01,
571,6.80e+00,4.36e-01,
572,6.60e+00,4.38e-01,
573,6.60e+00,4.38e-01,
574,6.60e+00,4.34e-01,
575,6.60e+00,4.34e-01,
576,6.80e+00,4.32e-01,
577,6.80e+00,4.32e-01,
578,6.80e+00,4.32e-01,
579,6.80e+00,4.32e-01,
580,6.80e+00,4.36e-01,
581,6.80e+00,4.36e-01,
582,6.80e+00,4.36e-01,
583,6.80e+00,4.36e-01,
584,6.80e+00,4.36e-01,
585,6.80e+00,4.36e-01,
586,6.80e+00,4.40e-01,
587,6.80e+00,4.40e-01,
588,6.40e+00,4.32e-01,
589,6.40e+00,4.32e-01,
590,6.60e+00,4.30e-01,
591,6.60e+00,4.30e-01,
592,6.80e+00,4.30e-01,
593,6.80e+00,4.30e-01,
594,6.60e+00,4.28e-01,
595,6.60e+00,4.28e-01,
596,6.60e+00,4.34e-01,
597,6.60e+00,4.34e-01,
598,1.60e+00,4.82e-01,
599,1.60e+00,4.82e-01,
600,-9.80e+00,6.08e-01,
601,-9.80e+00,6.08e-01,
602,-1.00e+01,6.08e-01,
603,-1.00e+01,6.08e-01,
604,-9.80e+00,6.14e-01,
605,-9.80e+00,6.14e-01,
606,-9.80e+00,6.18e-01,
607,-9.80e+00,6.18e-01,
608,-9.80e+00,6.16e-01,
609,-9.80e+00,6.16e-01,
610,-9.80e+00,6.14e-01,
611,-9.80e+00,6.14e-01,
612,-9.80e+00,6.08e-01,
613,-9.80e+00,6.08e-01,
614,-9.60e+00,6.14e-01,
615,-9.60e+00,6.14e-01,
616,-9.60e+00,6.18e-01,
617,-9.60e+00,6.18e-01,
618,-9.80e+00,6.06e-01,
619,-9.80e+00,6.06e-01,
620,-9.60e+00,6.06e-01,
621,-9.60e+00,6.06e-01,
622,-9.80e+00,6.24e-01,
623,-9.80e+00,6.24e-01,
624,-1.00e+01,6.14e-01,
625,-1.00e+01,6.14e-01,
626,-9.80e+00,6.12e-01,
627,-9.80e+00,6.12e-01,
628,-9.40e+00,6.14e-01,
629,-9.40e+00,6.14e-01,
630,-1.00e+01,6.18e-01,
631,-1.00e+01,6.18e-01,
632,-9.60e+00,6.14e-01,
633,-9.60e+00,6.14e-01,
634,-9.80e+00,6.08e-01,
635,-9.80e+00,6.08e-01,
636,-1.00e+01,6.10e-01,
637,-1.00e+01,6.10e-01,
638,-9.80e+00,6.10e-01,
639,-9.80e+00,6.10e-01,
640,-9.80e+00,6.16e-01,
641,-9.80e+00,6.16e-01,
642,-1.00e+01,6.10e-01,
643,-1.00e+01,6.10e-01,
644,-9.80e+00,6.20e-01,
645,-9.80e+00,6.20e-01,
646,-1.02e+01,6.08e-01,
647,-1.02e+01,6.08e-01,
648,-9.80e+00,6.06e-01,
649,-9.80e+00,6.06e-01,
650,-1.02e+01,6.20e-01,
651,-1.02e+01,6.20e-01,
652,-1.00e+01,6.12e-01,
653,-1.00e+01,6.12e-01,
654,-9.80e+00,6.16e-01,
655,-9.80e+00,6.16e-01,
656,-1.00e+01,6.08e-01,
657,-1.00e+01,6.08e-01,
658,-9.80e+00,6.18e-01,
659,-9.80e+00,6.18e-01,
660,-9.80e+00,6.12e-01,
661,-9.80e+00,6.12e-01,
662,-9.80e+00,6.10e-01,
663,-9.80e+00,6.10e-01,
664,-9.60e+00,6.18e-01,
665,-9.60e+00,6.18e-01,
666,-9.80e+00,6.18e-01,
667,-9.80e+00,6.18e-01,
668,-1.02e+01,6.08e-01,
669,-1.02e+01,6.08e-01,
670,-9.80e+00,6.12e-01,
671,-9.80e+00,6.12e-01,
672,-1.00e+01,6.12e-01,
673,-1.00e+01,6.12e-01,
674,-9.80e+00,6.22e-01,
675,-9.80e+00,6.22e-01,
676,-9.80e+00,6.16e-01,
677,-9.80e+00,6.16e-01,
678,-9.80e+00,6.18e-01,
679,-9.80e+00,6.18e-01,
680,-9.80e+00,6.14e-01,
681,-9.80e+00,6.14e-01,
682,-9.60e+00,6.22e-01,
683,-9.60e+00,6.22e-01,
684,-9.60e+00,6.14e-01,
685,-9.60e+00,6.14e-01,
686,-1.00e+01,6.10e-01,
687,-1.00e+01,6.10e-01,
688,-9.80e+00,6.08e-01,
689,-9.80e+00,6.08e-01,
690,-1.00e+01,6.18e-01,
691,-1.00e+01,6.18e-01,
692,-9.80e+00,6.16e-01,
693,-9.80e+00,6.16e-01,
694,-9.80e+00,6.16e-01,
695,-9.80e+00,6.16e-01,
696,-9.80e+00,6.12e-01,
697,-9.80e+00,6.12e-01,
698,-9.80e+00,6.16e-01,
699,-9.80e+00,6.16e-01,
700,-9.80e+00,6.16e-01,
701,-9.80e+00,6.16e-01,
702,-9.80e+00,6.20e-01,
703,-9.80e+00,6.20e-01,
704,-9.80e+00,6.16e-01,
705,-9.80e+00,6.16e-01,
706,-9.80e+00,6.16e-01,
707,-9.80e+00,6.16e-01,
708,-9.80e+00,6.06e-01,
709,-9.80e+00,6.06e-01,
710,-9.80e+00,6.12e-01,
711,-9.80e+00,6.12e-01,
712,-9.80e+00,6.20e-01,
713,-9.80e+00,6.20e-01,
714,-9.80e+00,6.16e-01,
715,-9.80e+00,6.16e-01,
716,-9.80e+00,6.18e-01,
717,-9.80e+00,6.18e-01,
718,-9.80e+00,6.20e-01,
719,-9.80e+00,6.20e-01,
720,-9.80e+00,6.18e-01,
721,-9.80e+00,6.18e-01,
722,-1.00e+01,6.14e-01,
723,-1.00e+01,6.14e-01,
724,-9.80e+00,6.08e-01,
725,-9.80e+00,6.08e-01,
726,-9.80e+00,6.20e-01,
727,-9.80e+00,6.20e-01,
728,-9.80e+00,6.12e-01,
729,-9.80e+00,6.12e-01,
730,-9.80e+00,6.18e-01,
731,-9.80e+00,6.18e-01,
732,-9.80e+00,6.14e-01,
733,-9.80e+00,6.14e-01,
734,-9.80e+00,6.14e-01,
735,-9.80e+00,6.14e-01,
736,-1.00e+01,6.20e-01,
737,-1.00e+01,6.20e-01,
738,-9.80e+00,6.10e-01,
739,-9.80e+00,6.10e-01,
740,-9.60e+00,6.16e-01,
741,-9.60e+00,6.16e-01,
742,-9.80e+00,6.20e-01,
743,-9.80e+00,6.20e-01,
744,-9.80e+00,6.18e-01,
745,-9.80e+00,6.18e-01,
746,-9.80e+00,6.10e-01,
747,-9.80e+00,6.10e-01,
748,-1.02e+01,6.08e-01,
749,-1.02e+01,6.08e-01,
750,-9.80e+00,6.06e-01,
751,-9.80e+00,6.06e-01,
752,-9.80e+00,6.24e-01,
753,-9.80e+00,6.24e-01,
754,-9.80e+00,6.16e-01,
755,-9.80e+00,6.16e-01,
756,-9.60e+00,6.20e-01,
757,-9.60e+00,6.20e-01,
758,-9.80e+00,6.18e-01,
759,-9.80e+00,6.18e-01,
760,-9.80e+00,6.16e-01,
761,-9.80e+00,6.16e-01,
762,-1.00e+01,6.18e-01,
763,-1.00e+01,6.18e-01,
764,-9.80e+00,6.26e-01,
765,-9.80e+00,6.26e-01,
766,-9.80e+00,6.10e-01,
767,-9.80e+00,6.10e-01,
768,-9.80e+00,6.20e-01,
769,-9.80e+00,6.20e-01,
770,-9.20e+00,6.26e-01,
771,-9.20e+00,6.26e-01,
772,-9.80e+00,6.20e-01,
773,-9.80e+00,6.20e-01,
774,-9.80e+00,6.26e-01,
775,-9.80e+00,6.26e-01,
776,-1.00e+01,6.16e-01,
777,-1.00e+01,6.16e-01,
778,-9.80e+00,6.28e-01,
779,-9.80e+00,6.28e-01,
780,-9.80e+00,6.18e-01,
781,-9.80e+00,6.18e-01,
782,-9.60e+00,6.26e-01,
783,-9.60e+00,6.26e-01,
784,-1.00e+01,6.12e-01,
785,-1.00e+01,6.12e-01,
786,-9.80e+00,6.14e-01,
787,-9.80e+00,6.14e-01,
788,-9.80e+00,6.22e-01,
789,-9.80e+00,6.22e-01,
790,-9.80e+00,6.24e-01,
791,-9.80e+00,6.24e-01,
792,-9.80e+00,6.10e-01,
793,-9.80e+00,6.10e-01,
794,-9.80e+00,6.16e-01,
795,-9.80e+00,6.16e-01,
796,-9.80e+00,6.20e-01,
797,-9.80e+00,6.20e-01,
798,-9.60e+00,6.24e-01,
799,-9.60e+00,6.24e-01,
